Standard,Frequency(Hz),Channel BW(Hz),Data Rate/MCS Index,Frame Format,Payload Length,Power Level,# Packets Transmitted,#Packets Received,PER(%),Measurment Time(min)
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-86,200,186,7,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-87,200,193,3.5,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-88,200,191,4.5,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-89,200,192,4,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-90,200,188,6,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-91,200,188,6,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-92,200,180,10,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-93,200,141,29.5,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-94,200,61,69.5,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-95,200,7,96.5,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-96,200,0,100,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-97,200,0,100,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-98,200,0,100,
802.11 N MIMOOFDM,2457000000,20000000,MCS0,Mixed Format,114,-99,200,0,100,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-15,200,198,1,0.042533
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-16,200,199,0.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-17,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-18,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-19,200,199,0.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-20,200,199,0.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-21,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-22,200,198,1,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-23,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-24,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-25,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-26,200,199,0.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-31,200,199,0.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-36,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-41,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-46,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-51,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-56,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-61,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-66,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-71,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-76,200,196,2,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-81,200,199,0.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-80,200,194,3,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-81,200,194,3,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-82,200,200,0,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-83,200,197,1.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-84,200,192,4,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-85,200,193,3.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-86,200,196,2,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-87,200,187,6.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-88,200,192,4,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-89,200,195,2.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-90,200,193,3.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-91,200,185,7.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-92,200,175,12.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-93,200,140,30,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-94,200,70,65,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-95,200,9,95.5,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-96,200,0,100,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-97,200,0,100,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-98,200,0,100,
802.11 N MIMOOFDM,2462000000,20000000,MCS0,Mixed Format,114,-99,200,0,100,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-15,200,200,0,0.042567
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-16,200,198,1,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-17,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-18,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-19,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-20,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-21,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-22,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-23,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-24,200,199,0.5,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-25,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-26,200,197,1.5,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-31,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-36,200,198,1,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-41,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-46,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-51,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-56,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-61,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-66,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-71,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-76,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-81,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-80,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-81,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-82,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-83,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-84,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-85,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-86,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-87,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-88,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-89,200,200,0,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-90,200,198,1,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-91,200,196,2,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-92,200,185,7.5,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-93,200,154,23,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-94,200,74,63,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-95,200,0,100,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-96,200,0,100,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-97,200,0,100,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-98,200,0,100,
802.11 N MIMOOFDM,2467000000,20000000,MCS0,Mixed Format,114,-99,200,0,100,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-15,200,199,0.5,0.042583
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-16,200,199,0.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-17,200,198,1,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-18,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-19,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-20,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-21,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-22,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-23,200,199,0.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-24,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-25,200,199,0.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-26,200,198,1,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-31,200,199,0.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-36,200,199,0.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-41,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-46,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-51,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-56,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-61,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-66,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-71,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-76,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-81,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-80,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-81,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-82,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-83,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-84,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-85,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-86,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-87,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-88,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-89,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-90,200,200,0,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-91,200,195,2.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-92,200,189,5.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-93,200,155,22.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-94,200,66,67,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-95,200,5,97.5,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-96,200,0,100,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-97,200,0,100,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-98,200,0,100,
802.11 N MIMOOFDM,2472000000,20000000,MCS0,Mixed Format,114,-99,200,0,100,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-15,200,199,0.5,0.0276
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-16,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-17,200,199,0.5,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-18,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-19,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-20,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-21,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-22,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-23,200,199,0.5,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-24,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-25,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-26,200,199,0.5,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-31,200,199,0.5,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-36,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-41,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-46,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-51,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-56,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-61,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-66,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-71,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-70,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-71,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-72,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-73,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-74,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-75,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-76,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-77,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-78,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-79,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-80,200,200,0,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-81,200,194,3,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-82,200,163,18.5,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-83,200,106,47,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-84,200,32,84,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-85,200,1,99.5,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-86,200,0,100,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-87,200,0,100,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-88,200,0,100,
802.11 N MIMOOFDM,2412000000,20000000,MCS4,Mixed Format,234,-89,200,0,100,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-15,200,200,0,0.028033
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-16,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-17,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-18,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-19,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-20,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-21,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-22,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-23,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-24,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-25,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-26,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-31,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-36,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-41,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-46,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-51,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-56,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-61,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-66,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-71,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-70,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-71,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-72,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-73,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-74,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-75,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-76,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-77,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-78,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-79,200,199,0.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-80,200,200,0,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-81,200,192,4,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-82,200,164,18,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-83,200,101,49.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-84,200,25,87.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-85,200,1,99.5,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-86,200,0,100,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-87,200,0,100,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-88,200,0,100,
802.11 N MIMOOFDM,2417000000,20000000,MCS4,Mixed Format,234,-89,200,0,100,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-15,200,200,0,0.028
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-16,200,197,1.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-17,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-18,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-19,200,199,0.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-20,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-21,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-22,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-23,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-24,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-25,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-26,200,198,1,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-31,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-36,200,197,1.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-41,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-46,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-51,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-56,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-61,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-66,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-71,200,195,2.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-70,200,197,1.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-71,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-72,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-73,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-74,200,188,6,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-75,200,188,6,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-76,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-77,200,200,0,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-78,200,190,5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-79,200,187,6.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-80,200,187,6.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-81,200,198,1,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-82,200,180,10,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-83,200,121,39.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-84,200,61,69.5,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-85,200,2,99,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-86,200,0,100,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-87,200,0,100,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-88,200,0,100,
802.11 N MIMOOFDM,2442000000,20000000,MCS4,Mixed Format,234,-89,200,0,100,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-15,200,199,0.5,0.02805
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-16,200,197,1.5,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-17,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-18,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-19,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-20,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-21,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-22,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-23,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-24,200,199,0.5,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-25,200,199,0.5,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-26,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-31,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-36,200,199,0.5,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-41,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-46,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-51,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-56,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-61,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-66,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-71,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-70,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-71,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-72,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-73,200,200,0,
802.11 N MIMOOFDM,2427000000,20000000,MCS4,Mixed Format,234,-74,200,200,0,
